author_id,id,created_at,text,clean_text,tweet_tokenized,tweet_nonstop,tweet_stemmed,tweet_lemmatized,sentiment,label
713674798392418304,1575151223942135810,2022-09-28T15:51:31.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1215234321394606080,1575150952193081344,2022-09-28T15:50:26.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1058398138141032448,1575150933075726336,2022-09-28T15:50:21.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
93503410,1575150647242293250,2022-09-28T15:49:13.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
246195561,1575149778530611200,2022-09-28T15:45:46.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
897878545908637697,1575149681486995456,2022-09-28T15:45:23.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1680506702,1575149494890799104,2022-09-28T15:44:39.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
215413547,1575149332520902656,2022-09-28T15:44:00.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
219692951,1575148905511415808,2022-09-28T15:42:18.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1486864322420609025,1575147845124235265,2022-09-28T15:38:05.000Z,RT @Miiockm: @BBCLBicker Hong Kong is a perfect example of domestic helpers not improving fertility rates at all.,hong kong perfect example domestic helpers improving fertility rates,"['hong', 'kong', 'perfect', 'example', 'domestic', 'helpers', 'improving', 'fertility', 'rates']","['hong', 'kong', 'perfect', 'example', 'domestic', 'helpers', 'improving', 'fertility', 'rates']","['hong', 'kong', 'perfect', 'exampl', 'domest', 'helper', 'improv', 'fertil', 'rate']","['hong', 'kong', 'perfect', 'example', 'domestic', 'helper', 'improving', 'fertility', 'rate']",0.8225,positive
595066507,1575147723711553540,2022-09-28T15:37:36.000Z,"RT @koryodynasty: Always trust men to come up with policies for women. In this case, an ingenious plan for them to have babies to boost Sou…",always trust come with policies women this case ingenious plan them have babies boost,"['always', 'trust', 'come', 'with', 'policies', 'women', 'this', 'case', 'ingenious', 'plan', 'them', 'have', 'babies', 'boost']","['always', 'trust', 'come', 'policies', 'women', 'case', 'ingenious', 'plan', 'babies', 'boost']","['alway', 'trust', 'come', 'polici', 'women', 'case', 'ingeni', 'plan', 'babi', 'boost']","['always', 'trust', 'come', 'policy', 'woman', 'case', 'ingenious', 'plan', 'baby', 'boost']",0.7184,positive
16170604,1575147695001305091,2022-09-28T15:37:29.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1456630290982772737,1575147138572382208,2022-09-28T15:35:17.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
259901528,1575147105722802176,2022-09-28T15:35:09.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
4292232676,1575147007123066885,2022-09-28T15:34:45.000Z,"RT @koryodynasty: Always trust men to come up with policies for women. In this case, an ingenious plan for them to have babies to boost Sou…",always trust come with policies women this case ingenious plan them have babies boost,"['always', 'trust', 'come', 'with', 'policies', 'women', 'this', 'case', 'ingenious', 'plan', 'them', 'have', 'babies', 'boost']","['always', 'trust', 'come', 'policies', 'women', 'case', 'ingenious', 'plan', 'babies', 'boost']","['alway', 'trust', 'come', 'polici', 'women', 'case', 'ingeni', 'plan', 'babi', 'boost']","['always', 'trust', 'come', 'policy', 'woman', 'case', 'ingenious', 'plan', 'baby', 'boost']",0.7184,positive
2411158639,1575146975166603266,2022-09-28T15:34:38.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
2332002271,1575146883114147840,2022-09-28T15:34:16.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1434536842536177669,1575146778156212225,2022-09-28T15:33:51.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
1420767445506166787,1575146697826922496,2022-09-28T15:33:32.000Z,RT @nytimes: South Korea has had the world's lowest total fertility rate for years. The mayor of Seoul said more nannies would encourage co…,south korea world lowest total fertility rate years mayor seoul said more nannies would encourage,"['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'more', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'years', 'mayor', 'seoul', 'said', 'nannies', 'would', 'encourage']","['south', 'korea', 'world', 'lowest', 'total', 'fertil', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanni', 'would', 'encourag']","['south', 'korea', 'world', 'lowest', 'total', 'fertility', 'rate', 'year', 'mayor', 'seoul', 'said', 'nanny', 'would', 'encourage']",0.2415,positive
